NCTId,TrialGroup,Generation Model,Positive Hallucination,Negative Hallucination,Multi-match Hallucination,Correct Matches,Precision,Recall,F1
NCT00446030,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.2222222222222222,0.6666666666666666,0.3333333333333333
NCT00446992,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,13.0,1.0,0.5652173913043478,0.7222222222222222
NCT00447057,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.3333333333333333,0.5,0.4
NCT00447382,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.625,0.5882352941176471
NCT00447590,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT00454194,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.25,0.8571428571428571,0.3870967741935483
NCT00456365,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.5,0.380952380952381
NCT00456885,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,10.0,0.8333333333333334,0.5,0.625
NCT00458003,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6666666666666666,0.6,0.631578947368421
NCT00461591,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT00469092,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.42857142857142855,0.75,0.5454545454545454
NCT00472641,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT00475982,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,1.0,0.09090909090909091,0.16666666666666666,0.11764705882352942
NCT00477750,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.4117647058823529,0.875,0.56
NCT00484419,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.7142857142857143,0.4761904761904762
NCT00486525,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,9.0,0.75,0.391304347826087,0.5142857142857143
NCT00487240,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.5384615384615384,1.0,0.7000000000000001
NCT00488982,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.6666666666666666,0.4
NCT00490529,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.1875,0.5,0.2727272727272727
NCT00490646,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.5714285714285714,0.4210526315789474
NCT00496834,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.4444444444444444,0.4210526315789474
NCT00497146,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5714285714285714,0.36363636363636365
NCT00513604,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.15,0.5,0.23076923076923075
NCT00514046,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.4444444444444444,0.33333333333333337
NCT00515723,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.29411764705882354,0.625,0.4
NCT00518882,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.6,0.6
NCT00525629,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.8333333333333334,0.5263157894736842
NCT00527514,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.6666666666666666,0.6
NCT00528879,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.25,0.6666666666666666,0.36363636363636365
NCT00532155,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.1875,0.42857142857142855,0.26086956521739124
NCT00532844,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.375,0.2727272727272727
NCT00532935,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT00533429,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.5,0.75,0.6
NCT00536172,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.6,0.5714285714285713
NCT00537303,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.5454545454545454,0.5714285714285713
NCT00543140,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.29411764705882354,0.8333333333333334,0.4347826086956522
NCT00546052,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,11.0,0.7857142857142857,0.6470588235294118,0.7096774193548386
NCT00548652,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.75,1.0,0.8571428571428571
NCT00549302,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5,0.4444444444444445
NCT00552409,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.25,0.5,0.3333333333333333
NCT00556933,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.3333333333333333,0.3448275862068965
NCT00560391,cancer,llama3_70b_it_ts_gen_hal,1.0,0.0,0.0,4.0,0.26666666666666666,0.5714285714285714,0.36363636363636365
NCT00560417,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.7777777777777778,0.7000000000000001
NCT00566995,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.16666666666666666,0.6666666666666666,0.26666666666666666
NCT00568178,hypertension,llama3_70b_it_ts_gen_hal,1.0,0.0,0.0,6.0,0.6,0.375,0.4615384615384615
NCT00572533,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.36363636363636365,0.4,0.380952380952381
NCT00578214,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.21739130434782608,0.8333333333333334,0.3448275862068966
NCT00578786,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.5,0.75,0.6
NCT00579436,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.4166666666666667,0.43478260869565216
NCT00585689,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.5,0.31999999999999995
NCT00587158,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT00593866,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.5714285714285714,0.4
NCT00596427,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,10.0,0.7142857142857143,0.7692307692307693,0.7407407407407408
NCT00596934,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.45454545454545453,0.43478260869565216
NCT00602420,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.25,0.3333333333333333,0.28571428571428575
NCT00603590,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,1.0,0.7499999999999999
NCT00608062,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.5384615384615384,0.5,0.5185185185185186
NCT00609271,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,14.0,0.8235294117647058,0.6666666666666666,0.7368421052631577
NCT00610714,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5714285714285714,0.47058823529411764
NCT00613626,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.2,0.5555555555555556,0.29411764705882354
NCT00614120,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.7142857142857143,0.6250000000000001
NCT00614523,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.46153846153846156,0.8571428571428571,0.6
NCT00615420,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.375,0.3333333333333333,0.35294117647058826
NCT00617305,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT00618072,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,9.0,0.6923076923076923,0.75,0.7199999999999999
NCT00618995,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,2.0,0.14285714285714285,0.3333333333333333,0.2
NCT00620282,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.46153846153846156,0.4,0.42857142857142855
NCT00622284,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.8333333333333334,0.5263157894736842
NCT00623194,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.42857142857142855,0.3
NCT00623831,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.4444444444444444,0.33333333333333337
NCT00630825,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.5,0.875,0.6363636363636364
NCT00631540,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.4166666666666667,0.4
NCT00633594,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.5714285714285714,0.38095238095238093
NCT00634036,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.46153846153846156,0.25,0.32432432432432434
NCT00645840,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.7142857142857143,0.588235294117647
NCT00649389,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.46153846153846156,0.75,0.5714285714285714
NCT00652626,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.4,0.5454545454545454,0.4615384615384615
NCT00654745,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.5833333333333334,0.6086956521739131
NCT00655863,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.46153846153846156,0.75,0.5714285714285714
NCT00661830,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.13043478260869565,0.2727272727272727,0.1764705882352941
NCT00663260,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.25,0.5,0.3333333333333333
NCT00666328,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT00666562,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.17391304347826086,0.6666666666666666,0.27586206896551724
NCT00666666,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.2857142857142857,0.6666666666666666,0.4
NCT00667394,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.2,0.6666666666666666,0.30769230769230765
NCT00669864,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.75,0.6666666666666665
NCT00670462,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.5,0.47058823529411764
NCT00673231,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT00679289,cancer,llama3_70b_it_ts_gen_hal,7.0,2.0,0.0,3.0,0.1875,0.5,0.2727272727272727
NCT00682448,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT00683020,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.3888888888888889,0.4827586206896552
NCT00683774,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.3684210526315789,0.4666666666666667
NCT00686127,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT00686712,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.42857142857142855,1.0,0.6
NCT00687739,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.42857142857142855,0.8571428571428571,0.5714285714285714
NCT00688701,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,2.0,6.0,0.6,0.6,0.6
NCT00694122,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.5555555555555556,0.4761904761904762
NCT00696657,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT00697346,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.21052631578947367,0.5,0.2962962962962963
NCT00700817,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.46153846153846156,0.75,0.5714285714285714
NCT00704912,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.625,0.45454545454545453
NCT00707031,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.375,0.6,0.4615384615384615
NCT00707577,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
NCT00712673,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,8.0,0.47058823529411764,0.36363636363636365,0.41025641025641024
NCT00713830,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.2631578947368421,0.3125
NCT00719212,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.4,0.5,0.4444444444444445
NCT00731094,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT00736879,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.625,0.5555555555555556
NCT00737529,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.3157894736842105,0.5,0.3870967741935484
NCT00739674,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.3333333333333333,0.7142857142857143,0.4545454545454545
NCT00741390,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.6666666666666666,0.3478260869565218
NCT00741819,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.75,0.631578947368421
NCT00749606,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT00749892,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.2222222222222222,0.6666666666666666,0.3333333333333333
NCT00750438,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.5,0.3
NCT00751114,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.375,0.4615384615384615
NCT00752726,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.5714285714285714,0.3333333333333333
NCT00754741,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.36363636363636365,0.19047619047619047,0.25
NCT00763412,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.7,0.4375,0.5384615384615384
NCT00767520,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.5,0.6666666666666666,0.5714285714285715
NCT00769704,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT00770120,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.4,0.6666666666666666,0.5
NCT00773279,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT00777179,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.8571428571428571,0.7058823529411764
NCT00777491,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.29411764705882354,0.8333333333333334,0.4347826086956522
NCT00781885,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.29411764705882354,0.45454545454545453,0.35714285714285715
NCT00781937,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,1.0,5.0,0.3125,0.38461538461538464,0.3448275862068966
NCT00785291,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,1.0,6.0,0.2857142857142857,0.75,0.4137931034482759
NCT00789191,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.5833333333333334,0.6363636363636364,0.6086956521739131
NCT00791258,hypertension,llama3_70b_it_ts_gen_hal,0.0,1.0,0.0,7.0,0.6363636363636364,0.5,0.56
NCT00791479,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.5833333333333334,0.875,0.7000000000000001
NCT00792571,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT00792701,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.29411764705882354,0.5555555555555556,0.3846153846153846
NCT00793455,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.75,0.8571428571428571,0.7999999999999999
NCT00793780,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.7142857142857143,0.588235294117647
NCT00795600,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.25,0.2727272727272727,0.2608695652173913
NCT00796991,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT00798720,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.4666666666666667,0.5833333333333334,0.5185185185185186
NCT00799604,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
NCT00801632,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.42857142857142855,0.2857142857142857
NCT00802204,obesity,llama3_70b_it_ts_gen_hal,0.0,67.0,0.0,6.0,0.07894736842105263,0.5,0.13636363636363635
NCT00803634,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT00803712,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.5833333333333334,0.7,0.6363636363636365
NCT00807092,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.6666666666666666,0.6
NCT00810693,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.5454545454545454,0.5714285714285713
NCT00813176,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.5,0.5,0.5
NCT00813995,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.36363636363636365,0.6666666666666666,0.4705882352941177
NCT00818623,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.6666666666666666,0.3333333333333333,0.4444444444444444
NCT00818883,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
NCT00819091,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT00819182,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,9.0,0.8181818181818182,0.6923076923076923,0.7500000000000001
NCT00819741,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.8571428571428571,0.7058823529411764
NCT00832780,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.3,0.5,0.37499999999999994
NCT00837512,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.5,0.6666666666666666,0.5714285714285715
NCT00846365,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
NCT00847626,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.36363636363636365,0.30769230769230765
NCT00851903,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT00855166,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.5,0.5714285714285714,0.5333333333333333
NCT00855465,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.7,0.875,0.7777777777777777
NCT00856284,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.5,0.5833333333333334,0.5384615384615384
NCT00856492,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.15151515151515152,0.8333333333333334,0.25641025641025644
NCT00856609,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,8.0,0.3333333333333333,0.34782608695652173,0.3404255319148936
NCT00859469,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.7142857142857143,0.5555555555555556
NCT00860262,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.45454545454545453,0.5
NCT00863746,cancer,llama3_70b_it_ts_gen_hal,0.0,1.0,0.0,5.0,0.2777777777777778,0.625,0.3846153846153846
NCT00864227,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.7777777777777778,0.7000000000000001
NCT00868192,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.18518518518518517,0.5,0.2702702702702703
NCT00877890,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.6666666666666666,0.4
NCT00877929,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.36363636363636365,0.3333333333333333,0.34782608695652173
NCT00887978,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.625,0.5263157894736842
NCT00888290,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,1.0,0.7499999999999999
NCT00890045,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.7,0.875,0.7777777777777777
NCT00895921,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.5,0.5714285714285714,0.5333333333333333
NCT00896181,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.16666666666666666,0.5,0.25
NCT00896389,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT00900627,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.5,0.4444444444444445
NCT00901901,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,2.0,0.1,0.3333333333333333,0.15384615384615383
NCT00902538,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.2727272727272727,0.42857142857142855,0.33333333333333326
NCT00905255,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.875,0.7368421052631579
NCT00909480,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.5,0.5217391304347826
NCT00910091,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.2608695652173913,0.8571428571428571,0.4
NCT00911625,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.875,0.7368421052631579
NCT00912197,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.6666666666666666,0.4
NCT00915772,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT00917267,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT00918138,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.46153846153846156,0.5217391304347826
NCT00918346,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.7142857142857143,0.8333333333333334,0.7692307692307692
NCT00918723,cancer,llama3_70b_it_ts_gen_hal,13.0,0.0,0.0,3.0,0.15789473684210525,0.21428571428571427,0.18181818181818182
NCT00931879,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.3125,0.3703703703703703
NCT00939640,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.5,0.5,0.5
NCT00940823,hypertension,llama3_70b_it_ts_gen_hal,1.0,0.0,0.0,3.0,0.3,0.375,0.33333333333333326
NCT00943072,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.6,0.6,0.6
NCT00943852,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT00946920,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.7777777777777778,1.0,0.8750000000000001
NCT00946998,chronic kidney disease,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,6.0,0.46153846153846156,0.6666666666666666,0.5454545454545455
NCT00949884,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.5,0.4166666666666667,0.45454545454545453
NCT00950235,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT00957268,diabetes,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.625,0.4761904761904762
NCT00962091,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.16666666666666666,0.375,0.23076923076923078
NCT00962247,obesity,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,3.0,0.375,0.375,0.375
NCT00963820,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,4.0,0.25,0.5,0.3333333333333333
NCT00964678,hypertension,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT00965250,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,7.0,0.4117647058823529,0.4117647058823529,0.4117647058823529
NCT00967369,cancer,llama3_70b_it_ts_gen_hal,0.0,0.0,0.0,2.0,0.13333333333333333,0.3333333333333333,0.19047619047619044
